time,seconds_elapsed,dBFS
1776314434198000000,191.3340002441406,-42.81365203857422
1776314434303000000,191.439,-43.1468620300293
1776314434405000000,191.541,-44.123138427734375
1776314434510000000,191.64600024414062,-43.223793029785156
1776314434612000000,191.748,-44.32342529296875
1776314434717000000,191.853,-41.56243133544922
1776314434819000000,191.955,-43.009124755859375
1776314434924000000,192.06,-40.44607925415039
1776314435026000000,192.16199975585937,-42.6506233215332
1776314435127000000,192.263,-44.395957946777344
1776314435232000000,192.368,-43.68234634399414
1776314435335000000,192.471,-44.06507873535156
1776314435440000000,192.576,-44.2535285949707
1776314435545000000,192.681,-41.971134185791016
1776314435648000000,192.784,-41.29948425292969
1776314435753000000,192.889,-43.457664489746094
1776314435854000000,192.99000024414062,-42.524200439453125
1776314435959000000,193.095,-44.73534393310547
1776314436061000000,193.197,-45.72674560546875
1776314436166000000,193.30200024414063,-46.73162841796875
1776314436268000000,193.404,-41.581233978271484
1776314436373000000,193.509,-44.10911178588867
1776314436478000000,193.6140002441406,-46.34746170043945
1776314436583000000,193.719,-47.58513259887695
1776314436688000000,193.824,-29.583885192871094
1776314436793000000,193.929,-32.4285888671875
1776314436894000000,194.03000024414064,-35.26477813720703
1776314436999000000,194.135,-37.450557708740234
1776314437103000000,194.239,-40.15597915649414
1776314437208000000,194.344,-42.64353942871094
1776314437313000000,194.449,-45.03097915649414
1776314437417000000,194.553,-44.24919509887695
1776314437523000000,194.659,-46.301151275634766
1776314437625000000,194.761,-37.49072265625
1776314437725000000,194.861,-34.65901565551758
1776314437831000000,194.967,-36.99531936645508
1776314437936000000,195.072,-40.375953674316406
1776314438038000000,195.17400024414061,-42.76154708862305
1776314438143000000,195.279,-44.498165130615234
1776314438244000000,195.38,-37.392791748046875
1776314438349000000,195.485,-36.30887985229492
1776314438454000000,195.5900002441406,-35.92340850830078
1776314438559000000,195.695,-34.735496520996094
1776314438664000000,195.8,-31.643495559692383
1776314438769000000,195.905,-32.19506072998047
1776314438874000000,196.00999975585938,-31.80899429321289
1776314438979000000,196.115,-33.7285270690918
1776314439084000000,196.22,-26.06410789489746
1776314439190000000,196.32600024414063,-28.059720993041992
1776314439295000000,196.431,-30.281333923339844
1776314439400000000,196.536,-31.64056968688965
1776314439501000000,196.637,-33.34601593017578
1776314439606000000,196.74200024414063,-24.538820266723633
1776314439707000000,196.843,-17.74627685546875
1776314439810000000,196.94599975585936,-18.487680435180664
1776314439915000000,197.051,-20.510339736938477
1776314440017000000,197.153,-22.87444496154785
1776314440120000000,197.256,-25.464994430541992
1776314440224000000,197.36,-28.224687576293945
1776314440325000000,197.461,-30.429494857788086
1776314440430000000,197.56600024414064,-30.51126480102539
1776314440536000000,197.672,-30.705936431884766
1776314440641000000,197.777,-28.316490173339844
1776314440746000000,197.88199975585937,-29.325666427612305
1776314440851000000,197.987,-25.244924545288086
1776314440956000000,198.092,-26.95279312133789
1776314441061000000,198.197,-25.673158645629883
1776314441167000000,198.303,-26.242088317871094
1776314441272000000,198.408,-28.38947296142578
1776314441377000000,198.513,-28.13926124572754
1776314441482000000,198.6179997558594,-27.31854820251465
1776314441587000000,198.723,-28.942489624023438
1776314441692000000,198.828,-30.88802719116211
1776314441797000000,198.933,-32.86887741088867
1776314441898000000,199.03399975585938,-33.04512023925781
1776314442003000000,199.139,-18.41745376586914
1776314442108000000,199.244,-14.471833229064941
1776314442213000000,199.349,-13.400927543640137
1776314442314000000,199.44999975585938,-15.398028373718262
1776314442419000000,199.555,-18.900758743286133
1776314442524000000,199.66,-22.781177520751953
1776314442629000000,199.765,-25.880146026611328
1776314442734000000,199.8700002441406,-24.389925003051758
1776314442835000000,199.971,-23.666147232055664
1776314442937000000,200.073,-26.10183334350586
1776314443043000000,200.179,-29.402496337890625
1776314443144000000,200.28,-31.848369598388672
1776314443249000000,200.385,-34.08011245727539
1776314443351000000,200.487,-34.93892288208008
1776314443456000000,200.592,-31.448482513427734
1776314443561000000,200.697,-17.27486801147461
1776314443666000000,200.80199975585938,-20.159643173217773
1776314443771000000,200.907,-23.83134651184082
1776314443876000000,201.012,-26.799936294555664
1776314443981000000,201.117,-7.314049243927002
1776314444085000000,201.221,-9.324240684509277
1776314444190000000,201.32600024414063,-12.006296157836914
1776314444295000000,201.431,-14.478894233703613
1776314444400000000,201.536,-17.33372688293457
1776314444501000000,201.637,-20.231504440307617
1776314444606000000,201.74200024414063,-15.55546760559082
1776314444707000000,201.843,-9.785015106201172
1776314444809000000,201.945,-10.708894729614258
1776314444910000000,202.04600024414063,-12.492733001708984
1776314445015000000,202.151,-14.367424964904785
1776314445120000000,202.256,-16.204143524169922
1776314445226000000,202.3619997558594,-13.43593978881836
1776314445329000000,202.465,-15.750271797180176
1776314445435000000,202.571,-18.44316864013672
1776314445540000000,202.676,-21.579238891601562
1776314445645000000,202.781,-23.432865142822266
1776314445750000000,202.88600024414063,-20.251094818115234
1776314445855000000,202.991,-22.194494247436523
1776314445960000000,203.096,-12.516032218933105
1776314446065000000,203.201,-14.910795211791992
1776314446171000000,203.307,-10.215782165527344
1776314446276000000,203.412,-11.048428535461426
1776314446380000000,203.516,-11.606270790100098
1776314446485000000,203.621,-13.016902923583984
1776314446590000000,203.72600024414064,-10.38306999206543
1776314446695000000,203.831,-14.13896656036377
1776314446797000000,203.933,-13.112812042236328
1776314446898000000,204.03399975585938,-16.92144775390625
1776314447001000000,204.137,-15.712791442871094
1776314447107000000,204.243,-17.082611083984375
1776314447212000000,204.348,-15.169574737548828
1776314447317000000,204.453,-11.55675983428955
1776314447422000000,204.55800024414063,-13.702421188354492
1776314447527000000,204.663,-11.665926933288574
1776314447632000000,204.768,-13.501606941223145
1776314447737000000,204.873,-16.156646728515625
1776314447842000000,204.97799975585937,-19.964008331298828
1776314447947000000,205.083,-18.534618377685547
1776314448053000000,205.189,-13.704617500305176
1776314448158000000,205.29400024414062,-15.056314468383789
1776314448263000000,205.399,-17.136276245117188
1776314448368000000,205.504,-18.00563621520996
1776314448469000000,205.605,-14.943648338317871
1776314448574000000,205.71000024414062,-18.685840606689453
1776314448679000000,205.815,-14.449912071228027
1776314448784000000,205.92,-11.992829322814941
1776314448890000000,206.02599975585937,-14.612841606140137
1776314448995000000,206.131,-18.25389289855957
1776314449100000000,206.236,-21.05896759033203
1776314449201000000,206.337,-24.6335391998291
1776314449307000000,206.443,-25.399513244628906
1776314449412000000,206.548,-26.38094711303711
1776314449514000000,206.64999975585937,-24.992774963378906
1776314449620000000,206.756,-25.111753463745117
1776314449725000000,206.861,-23.082029342651367
1776314449830000000,206.96600024414062,-24.792686462402344
1776314449935000000,207.071,-26.706390380859375
1776314450040000000,207.176,-29.46348762512207
1776314450145000000,207.281,-32.2747802734375
1776314450251000000,207.387,-35.03938293457031
1776314450356000000,207.492,-37.35647964477539
1776314450461000000,207.597,-39.36021041870117
1776314450566000000,207.70200024414063,-40.44125747680664
1776314450671000000,207.807,-39.41025161743164
1776314450776000000,207.912,-38.75248718261719
1776314450881000000,208.017,-40.43942642211914
1776314450987000000,208.123,-35.479251861572266
1776314451092000000,208.228,-33.59836196899414
1776314451197000000,208.333,-36.272850036621094
1776314451301000000,208.437,-38.65174865722656
1776314451406000000,208.54200024414064,-41.68171691894531
1776314451512000000,208.648,-43.17693328857422
1776314451617000000,208.753,-41.658939361572266
1776314451722000000,208.85799975585937,-42.77431869506836
1776314451827000000,208.963,-44.792171478271484
1776314451932000000,209.068,-43.949249267578125
1776314452037000000,209.173,-45.48129653930664
1776314452143000000,209.279,-46.98675537109375
1776314452248000000,209.384,-43.44321060180664
1776314452353000000,209.489,-45.22105026245117
1776314452453000000,209.589,-47.71030044555664
1776314452559000000,209.695,-44.160728454589844
1776314452664000000,209.8,-26.727275848388672
1776314452769000000,209.905,-27.918529510498047
1776314452874000000,210.00999975585938,-29.146154403686523
1776314452979000000,210.115,-31.69422149658203
1776314453084000000,210.22,-34.097530364990234
1776314453189000000,210.325,-23.37591552734375
1776314453295000000,210.431,-26.39653968811035
1776314453400000000,210.536,-28.791046142578125
1776314453505000000,210.641,-31.94987678527832
1776314453610000000,210.74599975585937,-34.25482940673828
1776314453715000000,210.851,-36.188697814941406
1776314453818000000,210.95399975585937,-38.82609176635742
1776314453924000000,211.06,-41.32857131958008
1776314454029000000,211.165,-42.938533782958984
1776314454134000000,211.27000024414062,-42.114009857177734
1776314454239000000,211.375,-42.44567108154297
1776314454344000000,211.48,-42.172725677490234
1776314454449000000,211.585,-43.147212982177734
1776314454554000000,211.68999975585936,-40.45010757446289
1776314454660000000,211.796,-42.33095169067383
1776314454765000000,211.901,-32.4405517578125
1776314454866000000,212.00199975585937,-33.319480895996094
1776314454971000000,212.107,-35.54817581176758
1776314455076000000,212.212,-37.349849700927734
1776314455181000000,212.317,-38.46198272705078
1776314455286000000,212.42200024414063,-40.383853912353516
1776314455391000000,212.527,-42.14384078979492
1776314455495000000,212.631,-43.94801330566406
1776314455601000000,212.737,-43.03523635864258
1776314455704000000,212.84,-45.393043518066406
1776314455809000000,212.945,-44.32060623168945
1776314455914000000,213.04999975585937,-42.650936126708984
1776314456019000000,213.155,-43.83100891113281
1776314456124000000,213.26,-45.63558578491211
1776314456229000000,213.365,-47.16090393066406
1776314456335000000,213.471,-31.858861923217773
1776314456440000000,213.576,-30.55834197998047
1776314456545000000,213.681,-32.59151840209961
1776314456646000000,213.78200024414062,-32.469295501708984
1776314456748000000,213.884,-32.3154182434082
1776314456853000000,213.989,-34.24003982543945
1776314456959000000,214.095,-36.05630111694336
1776314457064000000,214.2,-36.80070114135742
1776314457169000000,214.305,-39.00638198852539
1776314457274000000,214.4099997558594,-41.46439743041992
1776314457379000000,214.515,-42.84678649902344
1776314457484000000,214.62,-44.31330108642578
1776314457585000000,214.721,-45.64773941040039
1776314457690000000,214.82599975585939,-43.37868881225586
1776314457794000000,214.92999975585937,-45.07121658325195
1776314457899000000,215.035,-45.630271911621094
1776314458004000000,215.14,-46.8380126953125
1776314458107000000,215.243,-35.97924041748047
1776314458210000000,215.34599975585937,-37.729774475097656
1776314458314000000,215.44999975585938,-36.78175354003906
1776314458419000000,215.555,-33.64569091796875
1776314458524000000,215.66,-35.76816177368164
1776314458629000000,215.765,-37.57014846801758
1776314458730000000,215.86599975585938,-38.269569396972656
1776314458835000000,215.971,-40.24127197265625
1776314458941000000,216.077,-31.45839500427246
1776314459046000000,216.18200024414062,-33.42513656616211
1776314459151000000,216.287,-29.58538055419922
1776314459256000000,216.392,-32.155677795410156
1776314459359000000,216.495,-31.849693298339844
1776314459464000000,216.6,-34.410884857177734
1776314459566000000,216.70200024414063,-32.68850326538086
1776314459670000000,216.80600024414062,-26.493961334228516
1776314459775000000,216.911,-29.335365295410156
1776314459880000000,217.016,-31.95417022705078
1776314459985000000,217.121,-35.55475997924805
1776314460090000000,217.22599975585936,-38.142398834228516
1776314460195000000,217.331,-40.827754974365234
1776314460301000000,217.437,-42.84792709350586
1776314460401000000,217.537,-32.24971389770508
1776314460507000000,217.643,-34.40193176269531
1776314460612000000,217.748,-36.490264892578125
1776314460716000000,217.852,-35.6529541015625
1776314460821000000,217.957,-32.21380615234375
1776314460927000000,218.063,-34.78528594970703
1776314461032000000,218.168,-33.054969787597656
1776314461137000000,218.273,-32.04328918457031
1776314461242000000,218.37799975585938,-29.9465274810791
1776314461347000000,218.483,-29.479183197021484
1776314461452000000,218.588,-29.443693161010742
1776314461557000000,218.693,-27.837566375732422
1776314461662000000,218.79800024414064,-18.545963287353516
1776314461767000000,218.903,-12.668060302734375
